   3.56500 + 0.00000i   0.74299 + 0.00000i
   3.56600 + 0.00000i   0.74304 + 0.00000i
   3.56700 + 0.00000i   0.74308 + 0.00000i
   3.56800 + 0.00000i   0.74313 + 0.00000i
   3.56900 + 0.00000i   0.74318 + 0.00000i
   3.57000 + 0.00000i   0.74322 + 0.00000i
   3.57100 + 0.00000i   0.74327 + 0.00000i
   3.57200 + 0.00000i   0.74331 + 0.00000i
   3.57300 + 0.00000i   0.74336 + 0.00000i
   3.57400 + 0.00000i   0.74340 + 0.00000i
   3.57500 + 0.00000i   0.74345 + 0.00000i
   3.57600 + 0.00000i   0.74349 + 0.00000i
   3.57700 + 0.00000i   0.74354 + 0.00000i
   3.57800 + 0.00000i   0.74358 + 0.00000i
   3.57900 + 0.00000i   0.74363 + 0.00000i
   3.58000 + 0.00000i   0.74367 + 0.00000i
   3.58100 + 0.00000i   0.74372 + 0.00000i
   3.58200 + 0.00000i   0.74376 + 0.00000i
   3.58300 + 0.00000i   0.74381 + 0.00000i
   3.58400 + 0.00000i   0.74385 + 0.00000i
   3.58500 + 0.00000i   0.74389 + 0.00000i
   3.58600 + 0.00000i   0.74394 + 0.00000i
   3.58700 + 0.00000i   0.74398 + 0.00000i
   3.58800 + 0.00000i   0.74403 + 0.00000i
   3.58900 + 0.00000i   0.74407 + 0.00000i
   3.59000 + 0.00000i   0.74411 + 0.00000i
   3.59100 + 0.00000i   0.74416 + 0.00000i
   3.59200 + 0.00000i   0.74420 + 0.00000i
   3.59300 + 0.00000i   0.74424 + 0.00000i
   3.59400 + 0.00000i   0.74429 + 0.00000i
   3.59500 + 0.00000i   0.74433 + 0.00000i
   3.59600 + 0.00000i   0.74437 + 0.00000i
   3.59700 + 0.00000i   0.74441 + 0.00000i
   3.59800 + 0.00000i   0.74446 + 0.00000i
   3.59900 + 0.00000i   0.74450 + 0.00000i
   3.60000 + 0.00000i   0.74454 + 0.00000i
   3.60100 + 0.00000i   0.74458 + 0.00000i
   3.60200 + 0.00000i   0.74463 + 0.00000i
   3.60300 + 0.00000i   0.74467 + 0.00000i
   3.60400 + 0.00000i   0.74471 + 0.00000i
   3.60500 + 0.00000i   0.74475 + 0.00000i
   3.60600 + 0.00000i   0.74479 + 0.00000i
   3.60700 + 0.00000i   0.74483 + 0.00000i
   3.60800 + 0.00000i   0.74488 + 0.00000i
   3.60900 + 0.00000i   0.74492 + 0.00000i
   3.61000 + 0.00000i   0.74496 + 0.00000i
   3.61100 + 0.00000i   0.74500 + 0.00000i
   3.61200 + 0.00000i   0.74504 + 0.00000i
   3.61300 + 0.00000i   0.74508 + 0.00000i
   3.61400 + 0.00000i   0.74512 + 0.00000i
   3.61500 + 0.00000i   0.74516 + 0.00000i
   3.61600 + 0.00000i   0.74520 + 0.00000i
   3.61700 + 0.00000i   0.74525 + 0.00000i
   3.61800 + 0.00000i   0.74529 + 0.00000i
   3.61900 + 0.00000i   0.74533 + 0.00000i
   3.62000 + 0.00000i   0.74537 + 0.00000i
   3.62100 + 0.00000i   0.74541 + 0.00000i
   3.62200 + 0.00000i   0.74545 + 0.00000i
   3.62300 + 0.00000i   0.74549 + 0.00000i
   3.62400 + 0.00000i   0.74553 + 0.00000i
   3.62500 + 0.00000i   0.74557 + 0.00000i
   3.62600 + 0.00000i   0.74561 + 0.00000i
   3.62700 + 0.00000i   0.74564 + 0.00000i
   3.62800 + 0.00000i   0.74568 + 0.00000i
   3.62900 + 0.00000i   0.74572 + 0.00000i
   3.63000 + 0.00000i   0.74576 + 0.00000i
   3.63100 + 0.00000i   0.74580 + 0.00000i
   3.63200 + 0.00000i   0.74584 + 0.00000i
   3.63300 + 0.00000i   0.74588 + 0.00000i
   3.63400 + 0.00000i   0.74592 + 0.00000i
   3.63500 + 0.00000i   0.74596 + 0.00000i
   3.63600 + 0.00000i   0.74600 + 0.00000i
   3.63700 + 0.00000i   0.74603 + 0.00000i
   3.63800 + 0.00000i   0.74607 + 0.00000i
   3.63900 + 0.00000i   0.74611 + 0.00000i
   3.64000 + 0.00000i   0.74615 + 0.00000i
   3.64100 + 0.00000i   0.74619 + 0.00000i
   3.64200 + 0.00000i   0.74622 + 0.00000i
   3.64300 + 0.00000i   0.74626 + 0.00000i
   3.64400 + 0.00000i   0.74630 + 0.00000i
   3.64500 + 0.00000i   0.74634 + 0.00000i
   3.64600 + 0.00000i   0.74638 + 0.00000i
   3.64700 + 0.00000i   0.74641 + 0.00000i
   3.64800 + 0.00000i   0.74645 + 0.00000i
   3.64900 + 0.00000i   0.74649 + 0.00000i
   3.65000 + 0.00000i   0.74652 + 0.00000i
   3.65100 + 0.00000i   0.74656 + 0.00000i
   3.65200 + 0.00000i   0.74660 + 0.00000i
   3.65300 + 0.00000i   0.74664 + 0.00000i
   3.65400 + 0.00000i   0.74667 + 0.00000i
   3.65500 + 0.00000i   0.74671 + 0.00000i
   3.65600 + 0.00000i   0.74675 + 0.00000i
   3.65700 + 0.00000i   0.74678 + 0.00000i
   3.65800 + 0.00000i   0.74682 + 0.00000i
   3.65900 + 0.00000i   0.74685 + 0.00000i
   3.66000 + 0.00000i   0.74689 + 0.00000i
   3.66100 + 0.00000i   0.74693 + 0.00000i
   3.66200 + 0.00000i   0.74696 + 0.00000i
   3.66300 + 0.00000i   0.74700 + 0.00000i
   3.66400 + 0.00000i   0.74703 + 0.00000i
   3.66500 + 0.00000i   0.74707 + 0.00000i
   3.66600 + 0.00000i   0.74710 + 0.00000i
   3.66700 + 0.00000i   0.74714 + 0.00000i
   3.66800 + 0.00000i   0.74718 + 0.00000i
   3.66900 + 0.00000i   0.74721 + 0.00000i
   3.67000 + 0.00000i   0.74725 + 0.00000i
   3.67100 + 0.00000i   0.74728 + 0.00000i
   3.67200 + 0.00000i   0.74732 + 0.00000i
   3.67300 + 0.00000i   0.74735 + 0.00000i
   3.67400 + 0.00000i   0.74738 + 0.00000i
   3.67500 + 0.00000i   0.74742 + 0.00000i
   3.67600 + 0.00000i   0.74745 + 0.00000i
   3.67700 + 0.00000i   0.74749 + 0.00000i
   3.67800 + 0.00000i   0.74752 + 0.00000i
   3.67900 + 0.00000i   0.74756 + 0.00000i
   3.68000 + 0.00000i   0.74759 + 0.00000i
   3.68100 + 0.00000i   0.74763 + 0.00000i
   3.68200 + 0.00000i   0.74766 + 0.00000i
   3.68300 + 0.00000i   0.74769 + 0.00000i
   3.68400 + 0.00000i   0.74773 + 0.00000i
   3.68500 + 0.00000i   0.74776 + 0.00000i
   3.68600 + 0.00000i   0.74779 + 0.00000i
   3.68700 + 0.00000i   0.74783 + 0.00000i
   3.68800 + 0.00000i   0.74786 + 0.00000i
   3.68900 + 0.00000i   0.74789 + 0.00000i
   3.69000 + 0.00000i   0.74793 + 0.00000i
   3.69100 + 0.00000i   0.74796 + 0.00000i
   3.69200 + 0.00000i   0.74799 + 0.00000i
   3.69300 + 0.00000i   0.74803 + 0.00000i
   3.69400 + 0.00000i   0.74806 + 0.00000i
   3.69500 + 0.00000i   0.74809 + 0.00000i
   3.69600 + 0.00000i   0.74812 + 0.00000i
   3.69700 + 0.00000i   0.74816 + 0.00000i
   3.69800 + 0.00000i   0.74819 + 0.00000i
   3.69900 + 0.00000i   0.74822 + 0.00000i
   3.70000 + 0.00000i   0.74825 + 0.00000i
   3.70100 + 0.00000i   0.74829 + 0.00000i
   3.70200 + 0.00000i   0.74832 + 0.00000i
   3.70300 + 0.00000i   0.74835 + 0.00000i
   3.70400 + 0.00000i   0.74838 + 0.00000i
   3.70500 + 0.00000i   0.74841 + 0.00000i
   3.70600 + 0.00000i   0.74844 + 0.00000i
   3.70700 + 0.00000i   0.74848 + 0.00000i
   3.70800 + 0.00000i   0.74851 + 0.00000i
   3.70900 + 0.00000i   0.74854 + 0.00000i
   3.71000 + 0.00000i   0.74857 + 0.00000i
   3.71100 + 0.00000i   0.74860 + 0.00000i
   3.71200 + 0.00000i   0.74863 + 0.00000i
   3.71300 + 0.00000i   0.74866 + 0.00000i
   3.71400 + 0.00000i   0.74869 + 0.00000i
   3.71500 + 0.00000i   0.74872 + 0.00000i
   3.71600 + 0.00000i   0.74875 + 0.00000i
   3.71700 + 0.00000i   0.74879 + 0.00000i
   3.71800 + 0.00000i   0.74882 + 0.00000i
   3.71900 + 0.00000i   0.74885 + 0.00000i
   3.72000 + 0.00000i   0.74888 + 0.00000i
   3.72100 + 0.00000i   0.74891 + 0.00000i
   3.72200 + 0.00000i   0.74894 + 0.00000i
   3.72300 + 0.00000i   0.74897 + 0.00000i
   3.72400 + 0.00000i   0.74900 + 0.00000i
   3.72500 + 0.00000i   0.74903 + 0.00000i
   3.72600 + 0.00000i   0.74906 + 0.00000i
   3.72700 + 0.00000i   0.74909 + 0.00000i
   3.72800 + 0.00000i   0.74912 + 0.00000i
   3.72900 + 0.00000i   0.74914 + 0.00000i
   3.73000 + 0.00000i   0.74917 + 0.00000i
   3.73100 + 0.00000i   0.74920 + 0.00000i
   3.73200 + 0.00000i   0.74923 + 0.00000i
   3.73300 + 0.00000i   0.74926 + 0.00000i
   3.73400 + 0.00000i   0.74929 + 0.00000i
   3.73500 + 0.00000i   0.74932 + 0.00000i
   3.73600 + 0.00000i   0.74935 + 0.00000i
   3.73700 + 0.00000i   0.74938 + 0.00000i
   3.73800 + 0.00000i   0.74941 + 0.00000i
   3.73900 + 0.00000i   0.74943 + 0.00000i
   3.74000 + 0.00000i   0.74946 + 0.00000i
   3.74100 + 0.00000i   0.74949 + 0.00000i
   3.74200 + 0.00000i   0.74952 + 0.00000i
   3.74300 + 0.00000i   0.74955 + 0.00000i
   3.74400 + 0.00000i   0.74958 + 0.00000i
   3.74500 + 0.00000i   0.74960 + 0.00000i
   3.74600 + 0.00000i   0.74963 + 0.00000i
   3.74700 + 0.00000i   0.74966 + 0.00000i
   3.74800 + 0.00000i   0.74969 + 0.00000i
   3.74900 + 0.00000i   0.74971 + 0.00000i
   3.75000 + 0.00000i   0.74974 + 0.00000i
   3.75100 + 0.00000i   0.74977 + 0.00000i
   3.75200 + 0.00000i   0.74980 + 0.00000i
   3.75300 + 0.00000i   0.74982 + 0.00000i
   3.75400 + 0.00000i   0.74985 + 0.00000i
   3.75500 + 0.00000i   0.74988 + 0.00000i
   3.75600 + 0.00000i   0.74991 + 0.00000i
   3.75700 + 0.00000i   0.74993 + 0.00000i
   3.75800 + 0.00000i   0.74996 + 0.00000i
   3.75900 + 0.00000i   0.74999 + 0.00000i
   3.76000 + 0.00000i   0.75001 + 0.00000i
   3.76100 + 0.00000i   0.75004 + 0.00000i
   3.76200 + 0.00000i   0.75007 + 0.00000i
   3.76300 + 0.00000i   0.75009 + 0.00000i
   3.76400 + 0.00000i   0.75012 + 0.00000i
   3.76500 + 0.00000i   0.75014 + 0.00000i
   3.76600 + 0.00000i   0.75017 + 0.00000i
   3.76700 + 0.00000i   0.75020 + 0.00000i
   3.76800 + 0.00000i   0.75022 + 0.00000i
   3.76900 + 0.00000i   0.75025 + 0.00000i
   3.77000 + 0.00000i   0.75027 + 0.00000i
   3.77100 + 0.00000i   0.75030 + 0.00000i
   3.77200 + 0.00000i   0.75033 + 0.00000i
   3.77300 + 0.00000i   0.75035 + 0.00000i
   3.77400 + 0.00000i   0.75038 + 0.00000i
   3.77500 + 0.00000i   0.75040 + 0.00000i
   3.77600 + 0.00000i   0.75043 + 0.00000i
   3.77700 + 0.00000i   0.75045 + 0.00000i
   3.77800 + 0.00000i   0.75048 + 0.00000i
   3.77900 + 0.00000i   0.75050 + 0.00000i
   3.78000 + 0.00000i   0.75053 + 0.00000i
   3.78100 + 0.00000i   0.75055 + 0.00000i
   3.78200 + 0.00000i   0.75058 + 0.00000i
   3.78300 + 0.00000i   0.75060 + 0.00000i
   3.78400 + 0.00000i   0.75063 + 0.00000i
   3.78500 + 0.00000i   0.75065 + 0.00000i
   3.78600 + 0.00000i   0.75067 + 0.00000i
   3.78700 + 0.00000i   0.75070 + 0.00000i
   3.78800 + 0.00000i   0.75072 + 0.00000i
   3.78900 + 0.00000i   0.75075 + 0.00000i
   3.79000 + 0.00000i   0.75077 + 0.00000i
   3.79100 + 0.00000i   0.75080 + 0.00000i
   3.79200 + 0.00000i   0.75082 + 0.00000i
   3.79300 + 0.00000i   0.75084 + 0.00000i
   3.79400 + 0.00000i   0.75087 + 0.00000i
   3.79500 + 0.00000i   0.75089 + 0.00000i
   3.79600 + 0.00000i   0.75091 + 0.00000i
   3.79700 + 0.00000i   0.75094 + 0.00000i
   3.79800 + 0.00000i   0.75096 + 0.00000i
   3.79900 + 0.00000i   0.75098 + 0.00000i
   3.80000 + 0.00000i   0.75101 + 0.00000i
   3.80100 + 0.00000i   0.75103 + 0.00000i
   3.80200 + 0.00000i   0.75105 + 0.00000i
   3.80300 + 0.00000i   0.75108 + 0.00000i
   3.80400 + 0.00000i   0.75110 + 0.00000i
   3.80500 + 0.00000i   0.75112 + 0.00000i
   3.80600 + 0.00000i   0.75114 + 0.00000i
   3.80700 + 0.00000i   0.75117 + 0.00000i
   3.80800 + 0.00000i   0.75119 + 0.00000i
   3.80900 + 0.00000i   0.75121 + 0.00000i
   3.81000 + 0.00000i   0.75123 + 0.00000i
   3.81100 + 0.00000i   0.75126 + 0.00000i
   3.81200 + 0.00000i   0.75128 + 0.00000i
   3.81300 + 0.00000i   0.75130 + 0.00000i
   3.81400 + 0.00000i   0.75132 + 0.00000i
   3.81500 + 0.00000i   0.75134 + 0.00000i
   3.81600 + 0.00000i   0.75137 + 0.00000i
   3.81700 + 0.00000i   0.75139 + 0.00000i
   3.81800 + 0.00000i   0.75141 + 0.00000i
   3.81900 + 0.00000i   0.75143 + 0.00000i
   3.82000 + 0.00000i   0.75145 + 0.00000i
   3.82100 + 0.00000i   0.75147 + 0.00000i
   3.82200 + 0.00000i   0.75150 + 0.00000i
   3.82300 + 0.00000i   0.75152 + 0.00000i
   3.82400 + 0.00000i   0.75154 + 0.00000i
   3.82500 + 0.00000i   0.75156 + 0.00000i
   3.82600 + 0.00000i   0.75158 + 0.00000i
   3.82700 + 0.00000i   0.75160 + 0.00000i
   3.82800 + 0.00000i   0.75162 + 0.00000i
   3.82900 + 0.00000i   0.75164 + 0.00000i
   3.83000 + 0.00000i   0.75166 + 0.00000i
   3.83100 + 0.00000i   0.75168 + 0.00000i
   3.83200 + 0.00000i   0.75171 + 0.00000i
   3.83300 + 0.00000i   0.75173 + 0.00000i
   3.83400 + 0.00000i   0.75175 + 0.00000i
   3.83500 + 0.00000i   0.75177 + 0.00000i
   3.83600 + 0.00000i   0.75179 + 0.00000i
   3.83700 + 0.00000i   0.75181 + 0.00000i
   3.83800 + 0.00000i   0.75183 + 0.00000i
   3.83900 + 0.00000i   0.75185 + 0.00000i
   3.84000 + 0.00000i   0.75187 + 0.00000i
   3.84100 + 0.00000i   0.75189 + 0.00000i
   3.84200 + 0.00000i   0.75191 + 0.00000i
   3.84300 + 0.00000i   0.75193 + 0.00000i
   3.84400 + 0.00000i   0.75195 + 0.00000i
   3.84500 + 0.00000i   0.75197 + 0.00000i
   3.84600 + 0.00000i   0.75198 + 0.00000i
   3.84700 + 0.00000i   0.75200 + 0.00000i
   3.84800 + 0.00000i   0.75202 + 0.00000i
   3.84900 + 0.00000i   0.75204 + 0.00000i
   3.85000 + 0.00000i   0.75206 + 0.00000i
   3.85100 + 0.00000i   0.75208 + 0.00000i
   3.85200 + 0.00000i   0.75210 + 0.00000i
   3.85300 + 0.00000i   0.75212 + 0.00000i
   3.85400 + 0.00000i   0.75214 + 0.00000i
   3.85500 + 0.00000i   0.75216 + 0.00000i
   3.85600 + 0.00000i   0.75217 + 0.00000i
   3.85700 + 0.00000i   0.75219 + 0.00000i
   3.85800 + 0.00000i   0.75221 + 0.00000i
   3.85900 + 0.00000i   0.75223 + 0.00000i
   3.86000 + 0.00000i   0.75225 + 0.00000i
   3.86100 + 0.00000i   0.75227 + 0.00000i
   3.86200 + 0.00000i   0.75228 + 0.00000i
   3.86300 + 0.00000i   0.75230 + 0.00000i
   3.86400 + 0.00000i   0.75232 + 0.00000i
   3.86500 + 0.00000i   0.75234 + 0.00000i
   3.86600 + 0.00000i   0.75236 + 0.00000i
   3.86700 + 0.00000i   0.75237 + 0.00000i
   3.86800 + 0.00000i   0.75239 + 0.00000i
   3.86900 + 0.00000i   0.75241 + 0.00000i
   3.87000 + 0.00000i   0.75243 + 0.00000i
   3.87100 + 0.00000i   0.75244 + 0.00000i
   3.87200 + 0.00000i   0.75246 + 0.00000i
   3.87300 + 0.00000i   0.75248 + 0.00000i
   3.87400 + 0.00000i   0.75250 + 0.00000i
   3.87500 + 0.00000i   0.75251 + 0.00000i
   3.87600 + 0.00000i   0.75253 + 0.00000i
   3.87700 + 0.00000i   0.75255 + 0.00000i
   3.87800 + 0.00000i   0.75256 + 0.00000i
   3.87900 + 0.00000i   0.75258 + 0.00000i
   3.88000 + 0.00000i   0.75260 + 0.00000i
   3.88100 + 0.00000i   0.75261 + 0.00000i
   3.88200 + 0.00000i   0.75263 + 0.00000i
   3.88300 + 0.00000i   0.75265 + 0.00000i
   3.88400 + 0.00000i   0.75266 + 0.00000i
   3.88500 + 0.00000i   0.75268 + 0.00000i
   3.88600 + 0.00000i   0.75270 + 0.00000i
   3.88700 + 0.00000i   0.75271 + 0.00000i
   3.88800 + 0.00000i   0.75273 + 0.00000i
   3.88900 + 0.00000i   0.75275 + 0.00000i
   3.89000 + 0.00000i   0.75276 + 0.00000i
   3.89100 + 0.00000i   0.75278 + 0.00000i
   3.89200 + 0.00000i   0.75279 + 0.00000i
   3.89300 + 0.00000i   0.75281 + 0.00000i
   3.89400 + 0.00000i   0.75283 + 0.00000i
   3.89500 + 0.00000i   0.75284 + 0.00000i
   3.89600 + 0.00000i   0.75286 + 0.00000i
   3.89700 + 0.00000i   0.75287 + 0.00000i
   3.89800 + 0.00000i   0.75289 + 0.00000i
   3.89900 + 0.00000i   0.75290 + 0.00000i
   3.90000 + 0.00000i   0.75292 + 0.00000i
   3.90100 + 0.00000i   0.75293 + 0.00000i
   3.90200 + 0.00000i   0.75295 + 0.00000i
   3.90300 + 0.00000i   0.75296 + 0.00000i
   3.90400 + 0.00000i   0.75298 + 0.00000i
   3.90500 + 0.00000i   0.75299 + 0.00000i
   3.90600 + 0.00000i   0.75301 + 0.00000i
   3.90700 + 0.00000i   0.75302 + 0.00000i
   3.90800 + 0.00000i   0.75304 + 0.00000i
   3.90900 + 0.00000i   0.75305 + 0.00000i
   3.91000 + 0.00000i   0.75307 + 0.00000i
   3.91100 + 0.00000i   0.75308 + 0.00000i
   3.91200 + 0.00000i   0.75310 + 0.00000i
   3.91300 + 0.00000i   0.75311 + 0.00000i
   3.91400 + 0.00000i   0.75312 + 0.00000i
   3.91500 + 0.00000i   0.75314 + 0.00000i
   3.91600 + 0.00000i   0.75315 + 0.00000i
   3.91700 + 0.00000i   0.75317 + 0.00000i
   3.91800 + 0.00000i   0.75318 + 0.00000i
   3.91900 + 0.00000i   0.75319 + 0.00000i
   3.92000 + 0.00000i   0.75321 + 0.00000i
   3.92100 + 0.00000i   0.75322 + 0.00000i
   3.92200 + 0.00000i   0.75324 + 0.00000i
   3.92300 + 0.00000i   0.75325 + 0.00000i
   3.92400 + 0.00000i   0.75326 + 0.00000i
   3.92500 + 0.00000i   0.75328 + 0.00000i
   3.92600 + 0.00000i   0.75329 + 0.00000i
   3.92700 + 0.00000i   0.75330 + 0.00000i
   3.92800 + 0.00000i   0.75332 + 0.00000i
   3.92900 + 0.00000i   0.75333 + 0.00000i
   3.93000 + 0.00000i   0.75334 + 0.00000i
   3.93100 + 0.00000i   0.75335 + 0.00000i
   3.93200 + 0.00000i   0.75337 + 0.00000i
   3.93300 + 0.00000i   0.75338 + 0.00000i
   3.93400 + 0.00000i   0.75339 + 0.00000i
   3.93500 + 0.00000i   0.75341 + 0.00000i
   3.93600 + 0.00000i   0.75342 + 0.00000i
   3.93700 + 0.00000i   0.75343 + 0.00000i
   3.93800 + 0.00000i   0.75344 + 0.00000i
   3.93900 + 0.00000i   0.75346 + 0.00000i
   3.94000 + 0.00000i   0.75347 + 0.00000i
   3.94100 + 0.00000i   0.75348 + 0.00000i
   3.94200 + 0.00000i   0.75349 + 0.00000i
   3.94300 + 0.00000i   0.75351 + 0.00000i
   3.94400 + 0.00000i   0.75352 + 0.00000i
   3.94500 + 0.00000i   0.75353 + 0.00000i
   3.94600 + 0.00000i   0.75354 + 0.00000i
   3.94700 + 0.00000i   0.75355 + 0.00000i
   3.94800 + 0.00000i   0.75357 + 0.00000i
   3.94900 + 0.00000i   0.75358 + 0.00000i
   3.95000 + 0.00000i   0.75359 + 0.00000i
   3.95100 + 0.00000i   0.75360 + 0.00000i
   3.95200 + 0.00000i   0.75361 + 0.00000i
   3.95300 + 0.00000i   0.75362 + 0.00000i
   3.95400 + 0.00000i   0.75363 + 0.00000i
   3.95500 + 0.00000i   0.75365 + 0.00000i
   3.95600 + 0.00000i   0.75366 + 0.00000i
   3.95700 + 0.00000i   0.75367 + 0.00000i
   3.95800 + 0.00000i   0.75368 + 0.00000i
   3.95900 + 0.00000i   0.75369 + 0.00000i
   3.96000 + 0.00000i   0.75370 + 0.00000i
   3.96100 + 0.00000i   0.75371 + 0.00000i
   3.96200 + 0.00000i   0.75372 + 0.00000i
   3.96300 + 0.00000i   0.75373 + 0.00000i
   3.96400 + 0.00000i   0.75374 + 0.00000i
   3.96500 + 0.00000i   0.75376 + 0.00000i
   3.96600 + 0.00000i   0.75377 + 0.00000i
   3.96700 + 0.00000i   0.75378 + 0.00000i
   3.96800 + 0.00000i   0.75379 + 0.00000i
   3.96900 + 0.00000i   0.75380 + 0.00000i
   3.97000 + 0.00000i   0.75381 + 0.00000i
   3.97100 + 0.00000i   0.75382 + 0.00000i
   3.97200 + 0.00000i   0.75383 + 0.00000i
   3.97300 + 0.00000i   0.75384 + 0.00000i
   3.97400 + 0.00000i   0.75385 + 0.00000i
   3.97500 + 0.00000i   0.75386 + 0.00000i
   3.97600 + 0.00000i   0.75387 + 0.00000i
   3.97700 + 0.00000i   0.75388 + 0.00000i
   3.97800 + 0.00000i   0.75389 + 0.00000i
   3.97900 + 0.00000i   0.75390 + 0.00000i
   3.98000 + 0.00000i   0.75391 + 0.00000i
   3.98100 + 0.00000i   0.75392 + 0.00000i
   3.98200 + 0.00000i   0.75393 + 0.00000i
   3.98300 + 0.00000i   0.75394 + 0.00000i
   3.98400 + 0.00000i   0.75394 + 0.00000i
   3.98500 + 0.00000i   0.75395 + 0.00000i
   3.98600 + 0.00000i   0.75396 + 0.00000i
   3.98700 + 0.00000i   0.75397 + 0.00000i
   3.98800 + 0.00000i   0.75398 + 0.00000i
   3.98900 + 0.00000i   0.75399 + 0.00000i
   3.99000 + 0.00000i   0.75400 + 0.00000i
   3.99100 + 0.00000i   0.75401 + 0.00000i
   3.99200 + 0.00000i   0.75402 + 0.00000i
   3.99300 + 0.00000i   0.75403 + 0.00000i
   3.99400 + 0.00000i   0.75403 + 0.00000i
   3.99500 + 0.00000i   0.75404 + 0.00000i
   3.99600 + 0.00000i   0.75405 + 0.00000i
   3.99700 + 0.00000i   0.75406 + 0.00000i
   3.99800 + 0.00000i   0.75407 + 0.00000i
   3.99900 + 0.00000i   0.75408 + 0.00000i
   4.00000 + 0.00000i   0.75409 + 0.00000i
